5,128.4,0.0,-681.461698226
10,89.0,0.0,-456.205183148
15,173.6,0.0,-1147.5864257
20,130.2,0.0,-834.400900062
25,71.0,0.0,-493.443200379
30,103.6,0.0,-802.399795138
35,59.0,0.0,-559.835957733
40,156.8,0.0,-1069.43078432
45,62.8,0.0,-595.128015653
50,114.2,0.0,-903.804561452
55,100.6,0.0,-837.231705715
60,82.2,0.0,-654.798234591
65,142.4,0.0,-954.562580656
70,79.8,0.0,-576.257028376
75,115.4,0.0,-987.639898062
80,72.2,0.0,-527.780773859
85,109.6,0.0,-814.911798974
90,58.4,0.0,-359.457559509
95,87.0,0.0,-562.334300284
100,90.8,0.0,-662.320700842
105,76.2,0.0,-596.215541543
110,71.6,0.0,-495.98102689
115,60.2,0.0,-267.129437717
120,70.2,0.0,-207.357477829
125,66.2,0.0,-269.887153662
130,72.6,0.0,-333.96533622
135,70.2,0.0,-405.940169282
140,74.6,0.0,-600.581339164
145,102.4,0.0,-504.396782613
150,63.0,0.0,-363.819846613
155,69.4,0.0,-265.506951831
160,65.2,0.0,-242.249069381
165,68.6,0.0,-324.415979302
170,59.8,0.0,-249.983835503
175,68.0,0.0,-239.878722082
180,72.2,0.0,-235.264998755
185,95.6,0.0,-326.771212645
190,70.4,0.0,-186.338397866
195,78.0,0.0,-165.965442947
200,59.2,0.0,-191.545524522
205,71.6,0.0,-187.581052592
210,69.8,0.0,-357.83267074
215,69.4,0.0,-194.768013404
220,56.0,0.0,-286.986611966
225,74.8,0.0,-508.19826869
230,69.2,0.0,-415.487500574
235,69.2,0.0,-415.818671838
240,70.8,0.0,-389.72293209
245,71.0,0.0,-483.438350923
250,62.0,0.0,-395.549424601
255,72.6,0.0,-377.144188762
260,75.8,0.0,-242.66158264
265,69.6,0.0,-179.572884561
270,62.8,0.0,-162.851499876
275,62.6,0.0,-189.023223031
280,77.4,0.0,-241.797456339
285,153.2,0.0,-741.175883688
290,110.0,0.0,-638.763476598
295,123.4,0.0,-460.254244717
300,71.0,0.0,-229.275591813
305,73.2,0.0,-197.004071863
310,66.4,0.0,-204.195268628
315,77.4,0.0,-258.432120494
320,65.0,0.0,-194.162001945
325,67.8,0.0,-243.653183642
330,74.0,0.0,-196.613757226
335,74.4,0.0,-171.441283239
340,82.6,0.0,-162.38504609
345,70.4,0.0,-202.093891473
350,67.6,0.0,-218.369412532
355,60.6,0.0,-207.796193831
360,76.4,0.0,-202.452008293
365,72.6,0.0,-237.124620008
370,65.6,0.0,-225.925164633
375,74.8,0.0,-174.502619125
380,70.6,0.0,-245.80712352
385,76.2,0.0,-257.53966073
390,61.6,0.0,-154.700756584
395,78.2,0.0,-165.57980093
400,67.2,0.0,-268.589080938
405,60.2,0.0,-203.641478902
410,75.8,0.0,-376.540754961
415,91.0,0.0,-578.348564223
