5,68.2,0.0,-180.897544012
10,73.4,0.0,-213.449779832
15,70.2,0.0,-188.031566912
20,72.4,0.0,-186.483735878
25,65.4,0.0,-178.065418412
30,77.0,0.0,-200.452465129
35,68.8,0.0,-181.495806043
40,81.6,0.0,-322.796516681
45,99.2,0.0,-404.898214572
50,67.0,0.0,-265.688845433
55,74.2,0.0,-277.60440026
60,72.0,0.0,-242.589393353
65,66.6,0.0,-181.235815013
70,81.0,0.0,-320.009590712
75,62.6,0.0,-225.724072775
80,71.2,0.0,-321.213393295
85,65.4,0.0,-238.622035601
90,65.2,0.0,-219.758121672
95,75.2,0.0,-233.075598288
100,72.2,0.0,-263.776371978
105,74.8,0.0,-317.21489173
110,58.6,0.0,-210.77470264
115,65.6,0.0,-237.095064409
120,68.2,0.0,-187.85826494
125,98.2,0.0,-270.907919803
130,102.8,0.0,-332.809979653
135,141.6,0.0,-529.555490561
140,94.6,0.0,-329.419422396
145,105.4,0.0,-331.208363711
150,69.6,0.0,-233.988978849
155,59.6,0.0,-191.181903172
160,71.2,0.0,-211.466517175
165,74.2,0.0,-288.528022835
170,76.6,0.0,-293.106262311
175,73.4,0.0,-270.261894477
180,70.8,0.0,-186.727220761
185,69.2,0.0,-209.271063555
190,73.6,0.0,-236.152214869
195,68.2,0.0,-197.609444918
200,76.4,0.0,-182.132024508
205,62.4,0.0,-158.748212192
210,64.6,0.0,-168.880721199
215,67.4,0.0,-190.833594048
220,65.8,0.0,-243.699901584
225,75.0,0.0,-391.129268297
230,82.8,0.0,-459.466308666
235,76.0,0.0,-451.367174247
240,74.6,0.0,-396.548985618
245,95.0,0.0,-430.63731294
250,106.2,0.0,-564.725598883
255,95.6,0.0,-425.519643532
260,88.0,0.0,-416.642557556
265,167.4,0.0,-593.528795918
270,109.4,0.0,-372.583893154
275,157.0,0.0,-581.418108839
280,68.6,0.0,-281.745978371
285,115.6,0.0,-403.470653745
290,71.8,0.0,-159.438152518
295,71.0,0.0,-269.489894667
300,72.6,0.0,-300.81771526
305,72.4,0.0,-265.511263544
310,75.2,0.0,-186.297865422
315,63.0,0.0,-257.781139567
320,64.6,0.0,-242.882118152
325,72.6,0.0,-232.861257035
330,57.0,0.0,-157.701885804
335,73.0,0.0,-138.380601476
340,82.0,0.0,-168.56309895
345,62.2,0.0,-250.318778501
350,69.2,0.0,-170.000620405
355,79.6,0.0,-171.992139556
360,69.8,0.0,-161.468870474
365,70.0,0.0,-188.85079698
370,76.2,0.0,-165.207897526
375,79.6,0.0,-169.988038269
